,1,2,3,4
2018-09-30,0.0,0.060378558072344705,-0.07504214938069527,-0.4269474767565221
2018-10-31,-0.11262872550220093,2.998192661331435,-0.20622840605630222,-0.22731842498224714
2018-11-30,-0.7249578238363117,0.3362521440874454,0.0,-0.3504270907859329
2018-12-31,-0.16138122268572352,-0.3250859190437835,-0.09906766207774301,0.3541894867764075
2019-01-31,0.8743847664951196,0.9321004329834264,0.0,-0.19538062876079457
2019-02-28,0.6658228339016391,-0.4195159253774363,0.0,-0.29516875930805453
2019-03-31,-0.07163486280578082,0.0,0.6504108095667289,-0.18882686011597055
2019-04-30,0.0005253750933272418,-0.006051240124608043,-0.23810677061767513,-0.10244399271356208
2019-05-31,-0.10852190629307479,0.42345282677682605,-0.6003759935509929,-0.5842589930365927
2019-06-30,-0.34800841427363505,-0.01844719431729156,1.089700547395983,-0.026529581823360012
2019-07-31,0.2689355787023227,-0.07274286718908038,0.0,0.0269189756316549
2019-08-31,0.4775603655337442,-0.1006030762230043,-0.010560446196883795,-0.2943540042821297
2019-09-30,-0.14886217374592103,0.0,-0.214281091076198,1.0737704310971807
2019-10-31,0.0,-0.014018315117271751,0.21906135290395148,-0.04054463030834787
2019-11-30,0.0,0.34643913589725917,0.7051498202901586,-0.1950609905359707
2019-12-31,0.0,-0.1286630742722648,-0.27505106274228397,0.1251974178573454
