,,0
1990-06-30,r_debtiss,-0.043136806228150686
1990-06-30,r_repurch,0.16388210819557308
1990-06-30,r_nissa,-0.02403328396379456
1990-06-30,r_accruals,0.03232573764301324
1990-06-30,r_growth,0.033572461647407105
1990-06-30,r_aturnover,0.1786694513658768
1990-06-30,r_gmargins,-0.004876728884110229
1990-06-30,r_divp,0.004394084736386985
1990-06-30,r_ep,-0.2225055142028375
1990-06-30,r_cfp,-0.3223693468672734
1990-06-30,r_noa,0.15171174320061334
1990-06-30,r_inv,0.06041863814203082
1990-06-30,r_invcap,-0.014338630809536481
1990-06-30,r_igrowth,-0.1542049449113528
1990-06-30,r_sgrowth,-0.0381768496967566
1990-06-30,r_lev,-0.23949098647099148
1990-06-30,r_roaa,0.1808333327033518
1990-06-30,r_roea,0.05943843823116358
1990-06-30,r_sp,-0.2141831605217314
1990-06-30,r_gltnoa,-0.0031552157761410506
1990-06-30,r_divg,-0.021883503690536883
1990-06-30,r_invaci,-0.6472089563359757
1990-06-30,r_shortint,-0.13912047394051655
1990-06-30,r_lrrev,0.14097890274333777
1990-06-30,r_valuem,-0.20818938795604647
1990-06-30,r_nissm,0.013014595699826855
1990-06-30,r_sue,0.3600373196713016
1990-06-30,r_roe,0.29254782830941356
1990-06-30,r_rome,0.03560440740423988
1990-06-30,r_roa,0.34306434250766804
1990-06-30,r_strev,-0.03380671713806794
1990-06-30,r_ivol,-0.09692693874445664
1990-06-30,r_betaarb,-0.030914031465929488
1990-06-30,r_season,0.018324659476093567
1990-06-30,r_indrrev,-0.0700778793317968
1990-06-30,r_indrrevlv,0.03971650117903732
1990-06-30,r_ciss,-0.04686620644253581
1990-06-30,r_price,0.009156722948404574
1990-06-30,r_age,-0.05008903853911314
1990-06-30,r_shvol,-0.08947492981775562
1990-06-30,r_ipo,0.07831429911608498
1990-07-31,r_size,0.23568918901086044
1990-07-31,r_value,-0.07172439641677769
1990-07-31,r_prof,-0.001364460183866035
1990-07-31,r_dur,0.057427236621403144
1990-07-31,r_valprof,-0.3671748503032925
1990-07-31,r_fscore,0.6321101679157338
1990-07-31,r_debtiss,-0.3703306019902685
1990-07-31,r_repurch,0.6904285984441262
1990-07-31,r_nissa,-0.4446540039718879
1990-07-31,r_accruals,-0.3693930145165908
1990-07-31,r_growth,-0.21421086704840694
1990-07-31,r_aturnover,0.06390336138909486
1990-07-31,r_gmargins,-0.07630155793303149
1990-07-31,r_divp,0.0057671005765353245
1990-07-31,r_ep,0.00047846664604437895
1990-07-31,r_cfp,0.16456961613367602
1990-07-31,r_noa,0.24450321388530238
1990-07-31,r_inv,-0.16682824306249824
1990-07-31,r_invcap,-0.4066062223413162
1990-07-31,r_igrowth,-0.004226012768472683
1990-07-31,r_sgrowth,-0.21566608554848232
1990-07-31,r_lev,-0.1723436165876828
1990-07-31,r_roaa,0.2942157018040826
1990-07-31,r_roea,0.09485472177635222
1990-07-31,r_sp,-0.2047001809250509
1990-07-31,r_gltnoa,-0.12065588713951597
1990-07-31,r_divg,-0.2553810193122234
1990-07-31,r_invaci,-0.1679298986414463
1990-07-31,r_shortint,-0.4169077988656306
1990-07-31,r_lrrev,0.2125142586026702
1990-07-31,r_valuem,-0.04063991623838527
1990-07-31,r_nissm,-0.42980591150133923
1990-07-31,r_sue,0.03909060876899669
1990-07-31,r_roe,0.1246297205820588
1990-07-31,r_rome,0.030055099151218154
1990-07-31,r_roa,0.3434378229155488
1990-07-31,r_strev,0.1083397589276379
1990-07-31,r_ivol,-0.3113089346137905
1990-07-31,r_betaarb,-0.16484216306561697
1990-07-31,r_season,0.5522174306056978
1990-07-31,r_indrrev,0.14735075241043047
1990-07-31,r_indrrevlv,0.2545522386507618
1990-07-31,r_ciss,-0.47138032847797046
1990-07-31,r_price,0.27524674369631597
1990-07-31,r_age,0.4045874527286042
1990-07-31,r_shvol,-0.2694743821274568
1990-07-31,r_ipo,-0.041536112164913035
1990-08-31,r_size,0.2897200304022804
1990-08-31,r_value,0.1460700901253411
1990-08-31,r_prof,-0.30370050724636066
1990-08-31,r_dur,0.042270613340197306
1990-08-31,r_valprof,-0.38547230455193093
1990-08-31,r_fscore,0.21405292903721979
1990-08-31,r_debtiss,0.0771964898741581
1990-08-31,r_repurch,0.25894772540879046
1990-08-31,r_nissa,-0.04929553551006801
1990-08-31,r_accruals,-0.158810939774563
1990-08-31,r_growth,-0.23548452819813054
1990-08-31,r_aturnover,-0.3760519053348754
1990-08-31,r_gmargins,0.024350537772903757
1990-08-31,r_divp,0.18704465256036085
1990-08-31,r_ep,-0.05308581468262311
1990-08-31,r_cfp,0.04625979936552086
1990-08-31,r_noa,-0.14257854133145592
1990-08-31,r_inv,-0.21128551561716474
1990-08-31,r_invcap,-0.3595662831492441
1990-08-31,r_igrowth,-0.06725971413278022
1990-08-31,r_sgrowth,-0.17770383253696737
1990-08-31,r_lev,0.11361641959973441
1990-08-31,r_roaa,-0.18715435196473731
1990-08-31,r_roea,-0.24572207470268184
1990-08-31,r_sp,-0.23151241197108605
1990-08-31,r_gltnoa,0.06034676524708056
1990-08-31,r_divg,-0.31039047652792734
1990-08-31,r_invaci,-0.19234950700211978
1990-08-31,r_shortint,-0.02251667412177775
1990-08-31,r_lrrev,-0.1913554479602737
1990-08-31,r_valuem,0.12186241061877005
1990-08-31,r_nissm,-0.06560795974938999
1990-08-31,r_sue,0.1309892274399935
1990-08-31,r_roe,-0.16628977855386862
1990-08-31,r_rome,0.10889718013330496
1990-08-31,r_roa,-0.13491966047559067
1990-08-31,r_strev,0.3383788949594002
1990-08-31,r_ivol,-0.18809411999589393
1990-08-31,r_betaarb,-0.172240052999776
1990-08-31,r_season,-0.054860690216923545
1990-08-31,r_indrrev,0.17349746192643045
1990-08-31,r_indrrevlv,0.15473764539159798
1990-08-31,r_ciss,-0.14906318038089292
1990-08-31,r_price,0.056701496380939534
1990-08-31,r_age,0.26051288519691995
1990-08-31,r_shvol,-0.18937065931553948
1990-08-31,r_ipo,-0.059927774001716824
1990-09-30,r_size,0.36200934154496156
1990-09-30,r_value,-0.04979541343680079
1990-09-30,r_prof,0.15585227359463008
1990-09-30,r_dur,0.10460604557763034
1990-09-30,r_valprof,-0.45234061990183727
1990-09-30,r_fscore,0.7916255331532241
1990-09-30,r_debtiss,-0.4344577190149189
1990-09-30,r_repurch,0.8851933315555438
1990-09-30,r_nissa,-0.3361290953195487
1990-09-30,r_accruals,-0.1535094658536947
1990-09-30,r_growth,-0.4710677228549052
1990-09-30,r_aturnover,0.15868726988512466
1990-09-30,r_gmargins,-0.1399820808300642
1990-09-30,r_divp,0.24491698772532516
1990-09-30,r_ep,-0.05443282074966348
1990-09-30,r_cfp,0.1725366081960394
1990-09-30,r_noa,0.29843623072754244
1990-09-30,r_inv,-0.3078120758474735
1990-09-30,r_invcap,-0.5893565621280767
1990-09-30,r_igrowth,-0.0862576670729622
1990-09-30,r_sgrowth,-0.4951087919201094
1990-09-30,r_lev,-0.36874342820427775
1990-09-30,r_roaa,0.5254510630495594
1990-09-30,r_roea,-0.008044010478790132
1990-09-30,r_sp,-0.5091803064219982
1990-09-30,r_gltnoa,-0.13153864301050078
1990-09-30,r_divg,-0.4324670669358337
1990-09-30,r_invaci,0.5913132280271649
1990-09-30,r_shortint,-0.49694136508440356
1990-09-30,r_lrrev,0.0058028293514939214
1990-09-30,r_valuem,-0.18522293240215917
1990-09-30,r_nissm,-0.29072666940137737
1990-09-30,r_sue,-0.055809235892781604
1990-09-30,r_roe,-0.09657797306064482
1990-09-30,r_rome,-0.09131565084122925
1990-09-30,r_roa,0.3585482090159681
1990-09-30,r_strev,0.7377861710651218
1990-09-30,r_ivol,-0.4484051443719414
1990-09-30,r_betaarb,-0.21229947036969246
1990-09-30,r_season,0.15320570951010634
1990-09-30,r_indrrev,0.5388747655775742
1990-09-30,r_indrrevlv,0.42556509401805903
1990-09-30,r_ciss,-0.5919339178485997
1990-09-30,r_price,0.695055848580622
1990-09-30,r_age,0.5564947479376738
1990-09-30,r_shvol,-0.35716689050668743
1990-09-30,r_ipo,-0.2553124567699504
1990-10-31,r_size,0.3200188833133125
1990-10-31,r_value,-0.16442716864122006
1990-10-31,r_prof,0.24811139821122943
1990-10-31,r_dur,0.44851439610320454
1990-10-31,r_valprof,-0.09713939045764755
1990-10-31,r_fscore,0.588178781376038
1990-10-31,r_debtiss,-0.297520864216145
1990-10-31,r_repurch,0.5266818506860852
1990-10-31,r_nissa,0.05265819742419105
1990-10-31,r_accruals,0.14609521169819956
1990-10-31,r_growth,-0.00632451469439518
1990-10-31,r_aturnover,0.25789923933217607
1990-10-31,r_gmargins,0.06217649260348793
1990-10-31,r_divp,0.19151608562508926
1990-10-31,r_ep,0.0038875894011016886
1990-10-31,r_cfp,-0.04732168240698247
1990-10-31,r_noa,0.42125685014737774
1990-10-31,r_inv,-0.024108980167514803
1990-10-31,r_invcap,-0.22147387336786079
1990-10-31,r_igrowth,0.16867497447667582
1990-10-31,r_sgrowth,-0.10791000311859582
1990-10-31,r_lev,-0.330449838938386
1990-10-31,r_roaa,0.5363467198929686
1990-10-31,r_roea,0.2216551521073693
1990-10-31,r_sp,-0.4406824655864518
1990-10-31,r_gltnoa,-0.22664310446551658
1990-10-31,r_divg,-0.2800004179505997
1990-10-31,r_invaci,0.8470781520819045
1990-10-31,r_shortint,-0.06437654602664816
1990-10-31,r_lrrev,0.2898931758867618
1990-10-31,r_valuem,-0.26413982924366897
1990-10-31,r_nissm,-0.08541585074425724
1990-10-31,r_sue,0.40082051832053883
1990-10-31,r_roe,0.29910029503932006
1990-10-31,r_rome,-0.008828437734045427
1990-10-31,r_roa,0.6117277327189686
1990-10-31,r_strev,0.3828774617286042
1990-10-31,r_ivol,-0.36255411484860944
1990-10-31,r_betaarb,-0.0847761630463875
1990-10-31,r_season,0.9665808392559959
1990-10-31,r_indrrev,0.14953396984469042
1990-10-31,r_indrrevlv,-0.04973520833539941
1990-10-31,r_ciss,-0.4852666261492285
1990-10-31,r_price,0.413982214956737
1990-10-31,r_age,0.39382867433378854
1990-10-31,r_shvol,-0.13893549454712997
1990-10-31,r_ipo,0.32495831310120815
1990-11-30,r_size,0.12388280351285105
1990-11-30,r_value,-0.192856040051912
1990-11-30,r_prof,-0.07368431478634882
1990-11-30,r_dur,0.19919771102356842
1990-11-30,r_valprof,0.22097255745029235
1990-11-30,r_fscore,-0.6897317099195776
1990-11-30,r_debtiss,0.46226878342151756
1990-11-30,r_repurch,-0.47072281277437916
1990-11-30,r_nissa,0.39493385143783216
1990-11-30,r_accruals,0.38394385450309815
1990-11-30,r_growth,0.5586181874782963
1990-11-30,r_aturnover,-0.145827042168752
1990-11-30,r_gmargins,0.17550268981083209
1990-11-30,r_divp,-0.17570867952009858
1990-11-30,r_ep,0.0018602444835633216
1990-11-30,r_cfp,-0.348338665548954
1990-11-30,r_noa,-0.20033047819016483
1990-11-30,r_inv,0.3530725098394554
1990-11-30,r_invcap,0.5670061667561902
1990-11-30,r_igrowth,0.1555939358066062
1990-11-30,r_sgrowth,0.5864477174327902
1990-11-30,r_lev,0.022380128363239007
1990-11-30,r_roaa,-0.17844929153029615
1990-11-30,r_roea,0.2027117060320234
1990-11-30,r_sp,0.04169304899806501
1990-11-30,r_gltnoa,-0.08172736743260418
1990-11-30,r_divg,0.2754400867412748
1990-11-30,r_invaci,-0.2583653089117022
1990-11-30,r_shortint,0.25107125171838235
1990-11-30,r_lrrev,0.15527022997082127
1990-11-30,r_valuem,0.08938263584105881
1990-11-30,r_nissm,0.24250778281194246
1990-11-30,r_sue,-0.025520823029882525
1990-11-30,r_roe,0.19017617818184424
1990-11-30,r_rome,-0.012138178906238249
1990-11-30,r_roa,-0.22015250315409682
1990-11-30,r_strev,-0.5502058579383751
1990-11-30,r_ivol,0.3339625310509478
1990-11-30,r_betaarb,0.27211047568798885
1990-11-30,r_season,-0.12387443088302298
1990-11-30,r_indrrev,-0.4092305042895557
1990-11-30,r_indrrevlv,-0.16561580020350045
1990-11-30,r_ciss,0.19440639839597698
1990-11-30,r_price,-0.3715784746229085
1990-11-30,r_age,-0.4019353061607864
1990-11-30,r_shvol,0.33687731516693104
1990-11-30,r_ipo,-0.02847413702730539
1990-12-31,r_size,-0.08974719219776592
1990-12-31,r_value,-0.17218347205259996
1990-12-31,r_prof,0.22380494327916217
1990-12-31,r_dur,0.05990634654049655
1990-12-31,r_valprof,0.2670123415727947
1990-12-31,r_fscore,-0.04687143917809821
1990-12-31,r_debtiss,0.1702224126747977
1990-12-31,r_repurch,-0.250228679023575
1990-12-31,r_nissa,0.11805868859716959
1990-12-31,r_accruals,-0.2837996441464233
1990-12-31,r_growth,0.19329154513006197
1990-12-31,r_aturnover,0.2396622618224211
1990-12-31,r_gmargins,0.07847326126603547
1990-12-31,r_divp,-0.3267723445609912
1990-12-31,r_ep,0.06732862704604227
1990-12-31,r_cfp,-0.1516545104845775
1990-12-31,r_noa,0.060157973720981694
1990-12-31,r_inv,0.22954599819196211
1990-12-31,r_invcap,0.25896570468577707
1990-12-31,r_igrowth,-0.12407062084294465
1990-12-31,r_sgrowth,0.12746248843365696
1990-12-31,r_lev,-0.14583799355338392
1990-12-31,r_roaa,0.3256547886350262
1990-12-31,r_roea,0.3887755759574079
1990-12-31,r_sp,0.0457248782565394
1990-12-31,r_gltnoa,-0.02637579496839082
1990-12-31,r_divg,0.2136914108178158
1990-12-31,r_invaci,-0.32045055699097486
1990-12-31,r_shortint,0.15622216543726436
1990-12-31,r_lrrev,0.22661196962074429
1990-12-31,r_valuem,-0.06503543500363869
1990-12-31,r_nissm,0.12096535666275023
1990-12-31,r_sue,-0.011799843971351294
1990-12-31,r_roe,0.5248218076116914
1990-12-31,r_rome,0.369061963368331
1990-12-31,r_roa,0.31232530352316945
1990-12-31,r_strev,0.2487392730137492
1990-12-31,r_ivol,0.1410743698570383
1990-12-31,r_betaarb,0.07438241226223766
1990-12-31,r_season,0.07696474453634895
1990-12-31,r_indrrev,0.1379277056168838
1990-12-31,r_indrrevlv,0.013427268904180884
1990-12-31,r_ciss,0.04247937702109466
1990-12-31,r_price,0.02923074423536352
1990-12-31,r_age,-0.19270790544689687
1990-12-31,r_shvol,0.12222114163884046
1990-12-31,r_ipo,-0.07814015750663036
1991-01-31,r_size,-0.15803622679378043
1991-01-31,r_value,-0.17984344351363205
1991-01-31,r_prof,0.39658415219824084
1991-01-31,r_dur,-0.1191691140606694
1991-01-31,r_valprof,0.560880324824872
1991-01-31,r_fscore,-0.41057530288850586
1991-01-31,r_debtiss,0.3388343143494281
1991-01-31,r_repurch,-0.4364732687685251
1991-01-31,r_nissa,0.2800086298167407
1991-01-31,r_accruals,0.27797355206682245
1991-01-31,r_growth,0.551542511912442
1991-01-31,r_aturnover,0.45613695193164383
1991-01-31,r_gmargins,0.09900710941337341
1991-01-31,r_divp,-0.27621896834648946
1991-01-31,r_ep,-0.0010724826473079007
1991-01-31,r_cfp,-0.14235361863354132
1991-01-31,r_noa,-0.11884133780948843
1991-01-31,r_inv,0.4039283578339885
1991-01-31,r_invcap,0.7846543403977089
1991-01-31,r_igrowth,0.13288865488605256
1991-01-31,r_sgrowth,0.44668156605613324
1991-01-31,r_lev,-0.08836500694977008
1991-01-31,r_roaa,0.20562624772482824
1991-01-31,r_roea,0.36497458881997924
1991-01-31,r_sp,0.34279538353054273
1991-01-31,r_gltnoa,0.23169498498050609
1991-01-31,r_divg,0.17341867148222936
1991-01-31,r_invaci,-0.3894837580097135
1991-01-31,r_shortint,0.43692474218134547
1991-01-31,r_lrrev,-0.23951355872437413
1991-01-31,r_valuem,-0.03183294104909522
1991-01-31,r_nissm,0.1373016005438521
1991-01-31,r_sue,-0.043519402965480444
1991-01-31,r_roe,0.21907883971396608
1991-01-31,r_rome,0.1684996948385049
1991-01-31,r_roa,0.1120711307538862
1991-01-31,r_strev,0.14517709233532816
1991-01-31,r_ivol,0.4384851575331277
1991-01-31,r_betaarb,0.3771446192585304
1991-01-31,r_season,0.3788294168650265
1991-01-31,r_indrrev,0.03720745030229388
1991-01-31,r_indrrevlv,0.12757979898537156
1991-01-31,r_ciss,0.26448217957531106
1991-01-31,r_price,-0.4642162670323696
1991-01-31,r_age,-0.4426223347797534
1991-01-31,r_shvol,0.42994902781746686
1991-01-31,r_ipo,0.374495061711624
1991-02-28,r_size,-0.15696580985893518
1991-02-28,r_value,-0.2813714965945438
1991-02-28,r_prof,-0.0615889203147361
1991-02-28,r_dur,0.3711544466845495
1991-02-28,r_valprof,-0.04257638278200979
1991-02-28,r_fscore,-0.639664608055609
1991-02-28,r_debtiss,0.4162788842928049
1991-02-28,r_repurch,-0.4196954454568666
1991-02-28,r_nissa,0.4133717449217761
1991-02-28,r_accruals,0.09855664192259947
1991-02-28,r_growth,0.23174830343546646
1991-02-28,r_aturnover,-0.13352242971354772
1991-02-28,r_gmargins,0.18995785980631485
1991-02-28,r_divp,-0.22890307108232752
1991-02-28,r_ep,-0.27837471531450336
1991-02-28,r_cfp,-0.2901612035645277
1991-02-28,r_noa,-0.19614587614753118
1991-02-28,r_inv,0.0857079439672955
1991-02-28,r_invcap,0.37525276427800547
1991-02-28,r_igrowth,0.06171269091309729
1991-02-28,r_sgrowth,0.33424641871890437
1991-02-28,r_lev,-0.015491273610797145
1991-02-28,r_roaa,-0.35153665988867
1991-02-28,r_roea,0.02717781917326123
1991-02-28,r_sp,0.010819142388172994
1991-02-28,r_gltnoa,-0.03403908160044093
1991-02-28,r_divg,0.31329586027538964
1991-02-28,r_invaci,-0.4870742166663966
1991-02-28,r_shortint,0.3400100522109952
1991-02-28,r_lrrev,-0.15107642702723306
1991-02-28,r_valuem,-0.050635312615223714
1991-02-28,r_nissm,0.3627786558024863
1991-02-28,r_sue,-0.07442258375376054
1991-02-28,r_roe,-0.19106647627144482
1991-02-28,r_rome,-0.21986319085865294
1991-02-28,r_roa,-0.39765969112498456
1991-02-28,r_strev,0.04683507573617517
1991-02-28,r_ivol,0.39744840536630743
1991-02-28,r_betaarb,0.18766435698833653
1991-02-28,r_season,0.258976320039162
1991-02-28,r_indrrev,-0.18795546409234548
1991-02-28,r_indrrevlv,-0.13718951049272038
1991-02-28,r_ciss,0.5182613245495861
1991-02-28,r_price,-0.5796437314824415
1991-02-28,r_age,-0.3242980212666463
1991-02-28,r_shvol,0.25191403583942285
1991-02-28,r_ipo,0.05849957488601363
1991-03-31,r_size,-0.21098544468989106
1991-03-31,r_value,-0.1549256321505796
1991-03-31,r_prof,0.06808854574695478
1991-03-31,r_dur,0.25333496091851143
1991-03-31,r_valprof,0.06415068255101425
1991-03-31,r_fscore,-0.23202544606931483
1991-03-31,r_debtiss,0.22352038371844193
1991-03-31,r_repurch,-0.12226100507296887
1991-03-31,r_nissa,0.09772241086666907
1991-03-31,r_accruals,0.060505747208639764
1991-03-31,r_growth,0.30240815725808995
1991-03-31,r_aturnover,0.1827410279660411
1991-03-31,r_gmargins,-0.16276043066076984
1991-03-31,r_divp,-0.010008550758931048
1991-03-31,r_ep,-0.06038084760939053
1991-03-31,r_cfp,-0.23400543719008804
1991-03-31,r_noa,0.09884763800993428
1991-03-31,r_inv,0.30567092200302887
1991-03-31,r_invcap,0.1640948262336048
1991-03-31,r_igrowth,-0.06066420539368336
1991-03-31,r_sgrowth,0.24375531762568817
1991-03-31,r_lev,-0.03467475173172101
1991-03-31,r_roaa,-0.02287810019461098
1991-03-31,r_roea,0.1682713927460906
1991-03-31,r_sp,0.11415937800309224
1991-03-31,r_gltnoa,-0.07017616098264486
1991-03-31,r_divg,0.023712314113960593
1991-03-31,r_invaci,-0.33504140116562686
1991-03-31,r_shortint,0.21794221317323542
1991-03-31,r_lrrev,-0.17953507567276775
1991-03-31,r_valuem,-0.15266610568830113
1991-03-31,r_nissm,0.03409419131540948
1991-03-31,r_sue,0.09054878626980747
1991-03-31,r_roe,0.2802356935067147
1991-03-31,r_rome,0.2648466255940265
1991-03-31,r_roa,0.17406004598115293
1991-03-31,r_strev,-0.026764788585094113
1991-03-31,r_ivol,0.060390660573833035
1991-03-31,r_betaarb,0.023966428199527694
1991-03-31,r_season,0.030254062088623145
1991-03-31,r_indrrev,-0.17636894519486743
1991-03-31,r_indrrevlv,-0.11940452633334266
1991-03-31,r_ciss,0.0592284791352737
1991-03-31,r_price,-0.17454702130900474
1991-03-31,r_age,-0.3183774675019349
1991-03-31,r_shvol,0.09001500992474784
1991-03-31,r_ipo,0.009430473602512918
1991-04-30,r_size,0.04264582174397656
1991-04-30,r_value,0.22272270999171298
1991-04-30,r_prof,-0.263354299419228
1991-04-30,r_dur,-0.14507341499313273
1991-04-30,r_valprof,0.06527790476747508
1991-04-30,r_fscore,-0.1268810870131253
1991-04-30,r_debtiss,0.17825838047693549
1991-04-30,r_repurch,-0.18711500936416803
1991-04-30,r_nissa,0.021171696143621608
1991-04-30,r_accruals,-0.07551664690615077
1991-04-30,r_growth,-0.025856494019151285
1991-04-30,r_aturnover,-0.2813815343029047
1991-04-30,r_gmargins,0.054722475884293305
1991-04-30,r_divp,0.07027050423902202
1991-04-30,r_ep,0.24563698864881917
1991-04-30,r_cfp,0.18015094431064452
1991-04-30,r_noa,-0.04220842105901587
1991-04-30,r_inv,0.11085091554926381
1991-04-30,r_invcap,-0.05326251288055999
1991-04-30,r_igrowth,0.06636904119883867
1991-04-30,r_sgrowth,-0.0015606714298954862
1991-04-30,r_lev,0.2935358978430332
1991-04-30,r_roaa,-0.17350425886858226
1991-04-30,r_roea,0.06313116111328873
1991-04-30,r_sp,0.153057374712702
1991-04-30,r_gltnoa,0.06983653231984804
1991-04-30,r_divg,0.07999055875776771
1991-04-30,r_invaci,0.1385207379761982
1991-04-30,r_shortint,-0.14304670607089842
1991-04-30,r_lrrev,-0.13011254534698027
1991-04-30,r_valuem,0.314924747768411
1991-04-30,r_nissm,-0.11025255035624303
1991-04-30,r_sue,-0.26001114391480945
1991-04-30,r_roe,-0.13004415848488954
1991-04-30,r_rome,0.19441002888768608
1991-04-30,r_roa,-0.24168662475124314
1991-04-30,r_strev,-0.20272776828951666
1991-04-30,r_ivol,-0.08962552147401187
1991-04-30,r_betaarb,-0.12280120678950396
1991-04-30,r_season,-0.07487906170320963
1991-04-30,r_indrrev,-0.32772295703967524
1991-04-30,r_indrrevlv,-0.28408836407016347
1991-04-30,r_ciss,0.05993756460946698
1991-04-30,r_price,-0.24936974735819853
1991-04-30,r_age,0.042775896631916714
1991-04-30,r_shvol,-0.15826758848002456
1991-04-30,r_ipo,-0.10206997094354216
1991-05-31,r_size,0.14744854597969806
1991-05-31,r_value,-0.053384390786410586
1991-05-31,r_prof,0.1103659510503509
1991-05-31,r_dur,-0.18092975725946142
1991-05-31,r_valprof,0.21847581986229858
1991-05-31,r_fscore,-0.35940101278599734
1991-05-31,r_debtiss,-0.10184602838580155
1991-05-31,r_repurch,-0.3663797831189984
1991-05-31,r_nissa,0.14336649846199717
1991-05-31,r_accruals,0.19700853680455122
1991-05-31,r_growth,0.29352573826932055
1991-05-31,r_aturnover,0.09266835888640178
1991-05-31,r_gmargins,-0.05821419288782314
1991-05-31,r_divp,-0.17045765143683114
1991-05-31,r_ep,0.008828380107706469
1991-05-31,r_cfp,-0.018081041593835123
1991-05-31,r_noa,0.06539345209027948
1991-05-31,r_inv,0.3212558506035239
1991-05-31,r_invcap,0.23289787592718483
1991-05-31,r_igrowth,0.08022014691075366
1991-05-31,r_sgrowth,0.2098237536246702
1991-05-31,r_lev,0.012652732003879256
1991-05-31,r_roaa,0.01949030071429918
1991-05-31,r_roea,0.09556506067528102
1991-05-31,r_sp,0.20587908485434495
1991-05-31,r_gltnoa,0.024573552291795708
1991-05-31,r_divg,0.20701124846311578
1991-05-31,r_invaci,-0.00428037182490386
1991-05-31,r_shortint,0.1826268728733999
1991-05-31,r_lrrev,-0.1732669593921594
1991-05-31,r_valuem,-0.01897790073921348
1991-05-31,r_nissm,0.04297022988166845
1991-05-31,r_sue,-0.02471582730982996
1991-05-31,r_roe,-0.26473859208321465
1991-05-31,r_rome,-0.2974835174881329
1991-05-31,r_roa,-0.3007398051492004
1991-05-31,r_strev,-0.11290245169882616
1991-05-31,r_ivol,0.21864641687713654
1991-05-31,r_betaarb,0.2510126237371934
1991-05-31,r_season,0.252170980843085
1991-05-31,r_indrrev,-0.16533741372572386
1991-05-31,r_indrrevlv,-0.21652503624779298
1991-05-31,r_ciss,0.1630306686880015
1991-05-31,r_price,-0.03870307155185784
1991-05-31,r_age,0.05632148843849509
1991-05-31,r_shvol,0.24235094841307775
1991-05-31,r_ipo,-0.16530919099980373
1991-06-30,r_size,-0.034667941659878534
1991-06-30,r_value,0.1075068617261139
1991-06-30,r_prof,-0.03441762604703571
1991-06-30,r_dur,-0.04980836574190366
1991-06-30,r_valprof,0.0032001294585458084
1991-06-30,r_fscore,0.320904720196569
1991-06-30,r_debtiss,0.04196115682616176
1991-06-30,r_repurch,0.36480967481251436
1991-06-30,r_nissa,-0.2951430120935732
1991-06-30,r_accruals,-0.06179156032895718
1991-06-30,r_growth,-0.17397912198610108
1991-06-30,r_aturnover,0.01520929232417138
1991-06-30,r_gmargins,-0.05118838048396499
1991-06-30,r_divp,0.10980825408448851
1991-06-30,r_ep,0.16221533647860403
1991-06-30,r_cfp,0.13914345882477713
1991-06-30,r_noa,0.01919820572979386
1991-06-30,r_inv,-0.020232448458203236
1991-06-30,r_invcap,-0.2773319312638894
1991-06-30,r_igrowth,-0.12302119290416207
1991-06-30,r_sgrowth,-0.24089054510781835
1991-06-30,r_lev,0.03902000726067753
1991-06-30,r_roaa,0.1423872480622716
1991-06-30,r_roea,0.11749886730918195
1991-06-30,r_sp,-0.053880600705347725
1991-06-30,r_gltnoa,-0.08321133976969489
1991-06-30,r_divg,0.01707982290446431
1991-06-30,r_invaci,-0.05157820526573938
1991-06-30,r_shortint,-0.25972923850112617
1991-06-30,r_lrrev,0.0672239794417104
1991-06-30,r_valuem,0.15846153612145802
1991-06-30,r_nissm,-0.21348803486134083
1991-06-30,r_sue,-0.017805089481912544
1991-06-30,r_roe,0.041037704453324095
1991-06-30,r_rome,0.22241535617967512
1991-06-30,r_roa,0.016121827985221222
1991-06-30,r_strev,-0.19042483767693236
1991-06-30,r_ivol,-0.23475843827309406
1991-06-30,r_betaarb,-0.2651596640043682
1991-06-30,r_season,0.17701044109577066
1991-06-30,r_indrrev,-0.21422514258149494
1991-06-30,r_indrrevlv,-0.38836649050168937
1991-06-30,r_ciss,-0.36912739883683177
1991-06-30,r_price,-0.09778716571142596
1991-06-30,r_age,0.2923389004557556
1991-06-30,r_shvol,-0.2950174373670683
1991-06-30,r_ipo,-0.3605370506400943
1991-07-31,r_size,0.02192905116571555
1991-07-31,r_value,-0.18073096416650572
1991-07-31,r_prof,-0.1099643302085769
1991-07-31,r_dur,0.37529530762488383
1991-07-31,r_valprof,-0.27637873768579724
1991-07-31,r_fscore,-0.15096299466998256
1991-07-31,r_debtiss,0.4533144770703995
1991-07-31,r_repurch,-0.4201068523369381
1991-07-31,r_nissa,0.3653345116090136
1991-07-31,r_accruals,0.004886918767881578
1991-07-31,r_growth,0.179835955527404
1991-07-31,r_aturnover,-0.1868840897650453
1991-07-31,r_gmargins,0.24245075389258974
1991-07-31,r_divp,0.1785960884696575
1991-07-31,r_ep,-0.09944914044842719
1991-07-31,r_cfp,-0.22202673604568396
1991-07-31,r_noa,-0.0076209680366986
1991-07-31,r_inv,0.0015801326901406496
1991-07-31,r_invcap,0.2477085937732232
1991-07-31,r_igrowth,0.24391341606298755
1991-07-31,r_sgrowth,0.19438456072634033
1991-07-31,r_lev,-0.05822568849477074
1991-07-31,r_roaa,-0.02054402771596252
1991-07-31,r_roea,0.1388294399368599
1991-07-31,r_sp,-0.20462137488640725
